implementationBatch,sourceCsvRow,state,priority,category,providerName,proposedSlug,providerRole,officialWebsite,sourceType,candidateRecommendedAction,codexDecision,existingMatchedSlug,existingMatchReason,normalizedDomain,existingDomainSlugs,coverageModel,recommendedZipPrefixesIfKnown,exactZipsIfKnown,addressCheckRequired,shouldCreateMovingTask,shouldShowInNormalRecommendations,shouldShowTrackAsService,riskLevel,codexReason
BATCH_2_LOCAL_UTILITY_REVIEW,32,AK,High,UTILITY_SEWER,City and Borough of Juneau Wastewater Utility,juneau-wastewater-utility,START_STOP_SERVICE_PROVIDER,https://juneau.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,juneau-water-utility,Same Juneau customer utility account as the planned water row; fold wastewater into one municipal account.,juneau.org,,existing_provider_update,998,,yes,no,no,no,MEDIUM,Same Juneau customer utility account as the planned water row; fold wastewater into one municipal account.
BATCH_2_LOCAL_UTILITY_REVIEW,31,AK,High,UTILITY_SEWER,College & Golden Heart Utilities Wastewater,college-golden-heart-utilities-wastewater,START_STOP_SERVICE_PROVIDER,https://www.mywater.us/alaska/about-us-menu,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,college-golden-heart-utilities-water,Same College & Golden Heart Utilities account as the planned water row; avoid duplicate water/sewer providers.,mywater.us,,existing_provider_update,997,,yes,no,no,no,MEDIUM,Same College & Golden Heart Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,33,AK,High,UTILITY_SEWER,Ketchikan Public Utilities Wastewater,ketchikan-public-utilities-wastewater,START_STOP_SERVICE_PROVIDER,https://www.ketchikan.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,ketchikan-public-utilities-electric,Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row.,ketchikan.gov,ketchikan-public-utilities-electric,existing_provider_update,999,,yes,no,no,no,MEDIUM,Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,25,AK,High,UTILITY_WATER,Ketchikan Public Utilities Water,ketchikan-public-utilities-water,START_STOP_SERVICE_PROVIDER,https://www.ketchikan.gov/water,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,ketchikan-public-utilities-electric,Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row.,ketchikan.gov,ketchikan-public-utilities-electric,existing_provider_update,999,,yes,no,no,no,MEDIUM,Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,39,AL,High,UTILITY_SEWER,City of Tuscaloosa Sewer,tuscaloosa-sewer,START_STOP_SERVICE_PROVIDER,https://www.tuscaloosa.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,tuscaloosa-water,Same City of Tuscaloosa utility account as the planned water row; avoid duplicate water/sewer providers.,tuscaloosa.com,,existing_provider_update,354,,yes,no,no,no,MEDIUM,Same City of Tuscaloosa utility account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,35,AL,High,UTILITY_SEWER,Mobile Area Water and Sewer System Sewer,mawss-sewer,START_STOP_SERVICE_PROVIDER,https://www.mawss.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,mawss-water,Same MAWSS account as the planned water row; avoid duplicate water/sewer providers.,mawss.com,,existing_provider_update,366,,yes,no,no,no,MEDIUM,Same MAWSS account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,29,AL,High,UTILITY_WATER,Huntsville Utilities Water,huntsville-utilities-water,START_STOP_SERVICE_PROVIDER,https://www.hsvutil.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,huntsville-utilities-electric,Same Huntsville Utilities account/domain as the existing Batch 1 electric row.,hsvutil.org,huntsville-utilities-electric,existing_provider_update,357;358,,yes,no,no,no,MEDIUM,Same Huntsville Utilities account/domain as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,44,AR,High,UTILITY_SEWER,Bentonville Wastewater Utilities,bentonville-wastewater-utilities,START_STOP_SERVICE_PROVIDER,https://www.bentonvillear.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,bentonville-water-utilities,Same Bentonville utilities account as the planned water row; avoid duplicate water/sewer providers.,bentonvillear.com,,existing_provider_update,727,,yes,no,no,no,MEDIUM,Same Bentonville utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,41,AR,High,UTILITY_SEWER,Conway Corp Wastewater,conway-corp-wastewater,START_STOP_SERVICE_PROVIDER,https://www.conwaycorp.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,conway-corp-electric,Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row.,conwaycorp.com,conway-corp-electric,existing_provider_update,720,,yes,no,no,no,MEDIUM,Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,39,AR,High,UTILITY_SEWER,Fayetteville Water and Sewer,fayetteville-sewer,START_STOP_SERVICE_PROVIDER,https://www.fayetteville-ar.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,fayetteville-water,Same Fayetteville water/sewer account as the planned water row; avoid duplicate category rows.,fayetteville-ar.gov,,existing_provider_update,727,,yes,no,no,no,MEDIUM,Same Fayetteville water/sewer account as the planned water row; avoid duplicate category rows.
BATCH_2_LOCAL_UTILITY_REVIEW,40,AR,High,UTILITY_SEWER,Fort Smith Utilities Sewer,fort-smith-sewer,START_STOP_SERVICE_PROVIDER,https://www.fortsmithar.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,fort-smith-water,Same Fort Smith utilities account as the planned water row; avoid duplicate water/sewer providers.,fortsmithar.gov,,existing_provider_update,729,,yes,no,no,no,MEDIUM,Same Fort Smith utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,43,AR,High,UTILITY_SEWER,Rogers Water Utilities Sewer,rogers-sewer-utilities,START_STOP_SERVICE_PROVIDER,https://www.rwu.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,rogers-water-utilities,Same Rogers Water Utilities account as the planned water row; avoid duplicate water/sewer providers.,rwu.org,,existing_provider_update,727,,yes,no,no,no,MEDIUM,Same Rogers Water Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,32,AR,High,UTILITY_WATER,Conway Corp Water,conway-corp-water,START_STOP_SERVICE_PROVIDER,https://www.conwaycorp.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,conway-corp-electric,Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row.,conwaycorp.com,conway-corp-electric,existing_provider_update,720,,yes,no,no,no,MEDIUM,Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,39,AZ,High,UTILITY_SEWER,City of Chandler Wastewater,chandler-wastewater,START_STOP_SERVICE_PROVIDER,https://www.chandleraz.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,chandler-water,Same Chandler municipal utility account as the planned water row; avoid duplicate water/sewer providers.,chandleraz.gov,,existing_provider_update,852,,yes,no,no,no,MEDIUM,Same Chandler municipal utility account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,42,AZ,High,UTILITY_SEWER,City of Tempe Wastewater Services,tempe-wastewater,START_STOP_SERVICE_PROVIDER,https://www.tempe.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,tempe-water-services,Same Tempe water services account as the planned water row; avoid duplicate water/sewer providers.,tempe.gov,,existing_provider_update,852,,yes,no,no,no,MEDIUM,Same Tempe water services account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,41,AZ,High,UTILITY_SEWER,Glendale Water Services Sewer,glendale-sewer,START_STOP_SERVICE_PROVIDER,https://www.glendaleaz.com/live/city_services/water_services,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,glendale-water-services,Same Glendale Water Services account as the planned water row; avoid duplicate water/sewer providers.,glendaleaz.com,,existing_provider_update,853,,yes,no,no,no,MEDIUM,Same Glendale Water Services account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,38,AZ,High,UTILITY_SEWER,Scottsdale Water Wastewater,scottsdale-wastewater,START_STOP_SERVICE_PROVIDER,https://www.scottsdaleaz.gov/water,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,scottsdale-water,Same Scottsdale Water account as the planned water row; avoid duplicate water/sewer providers.,scottsdaleaz.gov,,existing_provider_update,852,,yes,no,no,no,MEDIUM,Same Scottsdale Water account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,40,AZ,High,UTILITY_SEWER,Town of Gilbert Wastewater,gilbert-wastewater,START_STOP_SERVICE_PROVIDER,https://www.gilbertaz.gov/departments/public-works/wastewater,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,gilbert-water,Same Gilbert utility account as the planned water row; avoid duplicate water/sewer providers.,gilbertaz.gov,,existing_provider_update,852,,yes,no,no,no,MEDIUM,Same Gilbert utility account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,47,AZ,High,UTILITY_TRASH,City of Mesa Trash and Recycling,mesa-trash-recycling,START_STOP_SERVICE_PROVIDER,https://www.mesaaz.gov/Utilities/Trash-Recycling,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,mesa-utilities,Same City of Mesa utilities/customer-services surface as the existing Mesa Utilities provider.,mesaaz.gov,mesa-utilities,existing_provider_update,852,,yes,no,no,no,MEDIUM,Same City of Mesa utilities/customer-services surface as the existing Mesa Utilities provider.
BATCH_2_LOCAL_UTILITY_REVIEW,47,CA,High,UTILITY_SEWER,City of Fresno Wastewater,fresno-wastewater,START_STOP_SERVICE_PROVIDER,https://www.fresno.gov/publicutilities/,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,fresno-water,Same Fresno Public Utilities account as the planned water row; avoid duplicate water/sewer providers.,fresno.gov,,existing_provider_update,937,,yes,no,no,no,MEDIUM,Same Fresno Public Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,46,CA,High,UTILITY_SEWER,City of Sacramento Sewer,sacramento-sewer,START_STOP_SERVICE_PROVIDER,https://www.cityofsacramento.gov/utilities,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,sacramento-water,Same Sacramento utilities account as the planned water row; avoid duplicate water/sewer providers.,cityofsacramento.gov,,existing_provider_update,958,,yes,no,no,no,MEDIUM,Same Sacramento utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,43,CA,High,UTILITY_SEWER,City of San Diego Public Utilities Wastewater,san-diego-public-utilities-wastewater,START_STOP_SERVICE_PROVIDER,https://www.sandiego.gov/public-utilities,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,san-diego-public-utilities-water,Same San Diego Public Utilities account as the planned water row; avoid duplicate water/sewer providers.,sandiego.gov,,existing_provider_update,919;920;921,,yes,no,no,no,MEDIUM,Same San Diego Public Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,45,CA,High,UTILITY_SEWER,EBMUD Wastewater,ebmud-wastewater,START_STOP_SERVICE_PROVIDER,https://www.ebmud.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,ebmud-water,Same EBMUD customer account family as the planned water row; avoid duplicate water/sewer providers.,ebmud.com,,existing_provider_update,946;947,,yes,no,no,no,MEDIUM,Same EBMUD customer account family as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,19,CO,High,UTILITY_SEWER,Aurora Water Wastewater,aurora-wastewater,START_STOP_SERVICE_PROVIDER,https://www.auroragov.org/residents/water,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,aurora-water,Same Aurora Water account as the planned water row; avoid duplicate water/sewer providers.,auroragov.org,,existing_provider_update,800;801,,yes,no,no,no,MEDIUM,Same Aurora Water account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,21,CO,High,UTILITY_SEWER,City of Boulder Wastewater Utilities,boulder-wastewater-utilities,START_STOP_SERVICE_PROVIDER,https://bouldercolorado.gov/services/wastewater,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,boulder-water-utilities,Same Boulder utilities account as the planned water row; avoid duplicate water/sewer providers.,bouldercolorado.gov,,existing_provider_update,803,,yes,no,no,no,MEDIUM,Same Boulder utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,18,CO,High,UTILITY_SEWER,Colorado Springs Utilities Wastewater,colorado-springs-utilities-wastewater,START_STOP_SERVICE_PROVIDER,https://www.csu.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,colorado-springs-utilities-water,Same Colorado Springs Utilities account as the planned water row; avoid duplicate water/sewer providers.,csu.org,,existing_provider_update,809,,yes,no,no,no,MEDIUM,Same Colorado Springs Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,20,CO,High,UTILITY_SEWER,Fort Collins Utilities Wastewater,fort-collins-utilities-wastewater,START_STOP_SERVICE_PROVIDER,https://www.fcgov.com/utilities,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,fort-collins-utilities-water,Same Fort Collins Utilities account as the planned water row; avoid duplicate water/sewer providers.,fcgov.com,,existing_provider_update,805,,yes,no,no,no,MEDIUM,Same Fort Collins Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,38,CT,High,UTILITY_SEWER,Metropolitan District Commission,mdc-ct-sewer,START_STOP_SERVICE_PROVIDER,https://themdc.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,mdc-ct-water,Same Metropolitan District account as the planned water row; avoid duplicate water/sewer providers.,themdc.org,,existing_provider_update,060;061,,yes,no,no,no,MEDIUM,Same Metropolitan District account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,31,DC,High,UTILITY_SEWER,DC Water Customer Center Sewer Support,dc-water-sewer-support,START_STOP_SERVICE_PROVIDER,https://www.dcwater.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,dc-water,Existing DC Water provider already covers water/sewer account support.,dcwater.com,dc-water,existing_provider_update,200;202;203;204;205,,yes,no,no,no,MEDIUM,Existing DC Water provider already covers water/sewer account support.
BATCH_2_LOCAL_UTILITY_REVIEW,25,DC,High,UTILITY_WATER,DC Water Start or Stop Service,dc-water-start-stop,START_STOP_SERVICE_PROVIDER,https://www.dcwater.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,dc-water,Existing DC Water provider already covers the customer account/start-stop surface.,dcwater.com,dc-water,existing_provider_update,200;202;203;204;205,,yes,no,no,no,MEDIUM,Existing DC Water provider already covers the customer account/start-stop surface.
BATCH_2_LOCAL_UTILITY_REVIEW,48,DE,High,UTILITY_SEWER,City of Dover Wastewater,city-of-dover-wastewater,START_STOP_SERVICE_PROVIDER,https://www.cityofdover.gov/departments/CustomerService/utility-services,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,city-of-dover-electric,Same City of Dover utility customer-services surface as the existing Batch 1 electric row.,cityofdover.gov,city-of-dover-electric,existing_provider_update,,19901;19904,yes,no,no,no,MEDIUM,Same City of Dover utility customer-services surface as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,44,DE,High,UTILITY_SEWER,City of Newark Wastewater,newark-de-wastewater,START_STOP_SERVICE_PROVIDER,https://newarkde.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,city-of-newark-electric,Same City of Newark utility account/domain as the existing Batch 1 electric row.,newarkde.gov,city-of-newark-electric,existing_provider_update,,19711;19713;19716;19717,yes,no,no,no,MEDIUM,Same City of Newark utility account/domain as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,50,DE,High,UTILITY_SEWER,Lewes Board of Public Works Wastewater,lewes-bpw-wastewater,START_STOP_SERVICE_PROVIDER,https://www.lewesbpwde.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,lewes-bpw-electric,Same Lewes Board of Public Works customer account as the existing Batch 1 electric row.,lewesbpwde.gov,lewes-bpw-electric,existing_provider_update,,19958,yes,no,no,no,MEDIUM,Same Lewes Board of Public Works customer account as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,49,DE,High,UTILITY_SEWER,Town of Middletown Wastewater,town-of-middletown-wastewater,START_STOP_SERVICE_PROVIDER,https://www.middletown.delaware.gov/departments/Water-Wastewater,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,town-of-middletown-electric,Same Middletown utilities customer account as the existing Batch 1 electric row.,middletown.delaware.gov,town-of-middletown-electric,existing_provider_update,,19709;19734,yes,no,no,no,MEDIUM,Same Middletown utilities customer account as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,43,DE,High,UTILITY_SEWER,Wilmington Water Utility Wastewater,wilmington-water-wastewater,START_STOP_SERVICE_PROVIDER,https://www.wilmingtondewater.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,wilmington-water-utility,Same Wilmington Water Utility account as the planned water row; avoid duplicate water/sewer providers.,wilmingtondewater.gov,,existing_provider_update,198,,yes,no,no,no,MEDIUM,Same Wilmington Water Utility account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,60,DE,High,UTILITY_TRASH,City of Dover Sanitation / Recycling,city-of-dover-sanitation,START_STOP_SERVICE_PROVIDER,https://www.cityofdover.gov/sanitation,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,city-of-dover-electric,Same City of Dover municipal utility/customer-services family; avoid a duplicate provider row.,cityofdover.gov,city-of-dover-electric,existing_provider_update,,19901;19904,yes,no,no,no,MEDIUM,Same City of Dover municipal utility/customer-services family; avoid a duplicate provider row.
BATCH_2_LOCAL_UTILITY_REVIEW,59,DE,High,UTILITY_TRASH,City of Newark Refuse and Recycling,newark-de-refuse-recycling,START_STOP_SERVICE_PROVIDER,https://newarkde.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,city-of-newark-electric,Same City of Newark municipal services account/domain; avoid a duplicate provider row.,newarkde.gov,city-of-newark-electric,existing_provider_update,,19711;19713;19716;19717,yes,no,no,no,MEDIUM,Same City of Newark municipal services account/domain; avoid a duplicate provider row.
BATCH_2_LOCAL_UTILITY_REVIEW,35,DE,High,UTILITY_WATER,City of Dover Water / Customer Services,city-of-dover-water,START_STOP_SERVICE_PROVIDER,https://www.cityofdover.gov/departments/CustomerService/utility-services,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,city-of-dover-electric,Same City of Dover utility customer-services surface as the existing Batch 1 electric row.,cityofdover.gov,city-of-dover-electric,existing_provider_update,,19901;19904,yes,no,no,no,MEDIUM,Same City of Dover utility customer-services surface as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,34,DE,High,UTILITY_WATER,City of Newark Public Works and Water Resources,newark-de-water,START_STOP_SERVICE_PROVIDER,https://newarkde.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,city-of-newark-electric,Same City of Newark utility account/domain as the existing Batch 1 electric row.,newarkde.gov,city-of-newark-electric,existing_provider_update,,19711;19713;19716;19717,yes,no,no,no,MEDIUM,Same City of Newark utility account/domain as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,37,DE,High,UTILITY_WATER,Lewes Board of Public Works Water,lewes-bpw-water,START_STOP_SERVICE_PROVIDER,https://www.lewesbpwde.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,lewes-bpw-electric,Same Lewes Board of Public Works customer account as the existing Batch 1 electric row.,lewesbpwde.gov,lewes-bpw-electric,existing_provider_update,,19958,yes,no,no,no,MEDIUM,Same Lewes Board of Public Works customer account as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,38,DE,High,UTILITY_WATER,Municipal Services Commission of the City of New Castle Water,new-castle-msc-water,START_STOP_SERVICE_PROVIDER,https://newcastlemsc.delaware.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,new-castle-msc-electric,Same New Castle MSC customer account as the existing Batch 1 electric row.,newcastlemsc.delaware.gov,new-castle-msc-electric,existing_provider_update,,19720,yes,no,no,no,MEDIUM,Same New Castle MSC customer account as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,36,DE,High,UTILITY_WATER,Town of Middletown Water,town-of-middletown-water,START_STOP_SERVICE_PROVIDER,https://www.middletown.delaware.gov/departments/Water-Wastewater,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,town-of-middletown-electric,Same Middletown utilities customer account as the existing Batch 1 electric row.,middletown.delaware.gov,town-of-middletown-electric,existing_provider_update,,19709;19734,yes,no,no,no,MEDIUM,Same Middletown utilities customer account as the existing Batch 1 electric row.
BATCH_2_LOCAL_UTILITY_REVIEW,65,FL,High,UTILITY_SEWER,Hillsborough County Wastewater,hillsborough-county-wastewater,START_STOP_SERVICE_PROVIDER,https://hcfl.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,hillsborough-county-water,Same Hillsborough County utility account as the planned water row; avoid duplicate water/sewer providers.,hcfl.gov,,existing_provider_update,335;336,,yes,no,no,no,MEDIUM,Same Hillsborough County utility account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,62,FL,High,UTILITY_SEWER,Orange County Utilities Wastewater,orange-county-utilities-wastewater,START_STOP_SERVICE_PROVIDER,https://www.orangecountyfl.net,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,orange-county-utilities-water,Same Orange County Utilities account as the planned water row; avoid duplicate water/sewer providers.,orangecountyfl.net,,existing_provider_update,327;328,,yes,no,no,no,MEDIUM,Same Orange County Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,64,FL,High,UTILITY_SEWER,Palm Beach County Water Utilities Wastewater,palm-beach-county-wastewater,START_STOP_SERVICE_PROVIDER,https://discover.pbcgov.org/waterutilities,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,palm-beach-county-water,Same Palm Beach County Water Utilities account as the planned water row; avoid duplicate water/sewer providers.,discover.pbcgov.org,,existing_provider_update,334,,yes,no,no,no,MEDIUM,Same Palm Beach County Water Utilities account as the planned water row; avoid duplicate water/sewer providers.
BATCH_2_LOCAL_UTILITY_REVIEW,66,FL,High,UTILITY_SEWER,Pinellas County Utilities Sewer,pinellas-county-sewer,START_STOP_SERVICE_PROVIDER,https://pinellas.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,pinellas-county-water,Same Pinellas County Utilities account as the planned water row; avoid duplicate water/sewer providers.,pinellas.gov,,existing_provider_update,337;346,,yes,no,no,no,MEDIUM,Same Pinellas County Utilities account as the planned water row; avoid duplicate water/sewer providers.
