"implementationBatch","sourceCsvRow","state","priority","category","providerName","proposedSlug","providerRole","officialWebsite","sourceType","candidateRecommendedAction","codexDecision","existingMatchedSlug","existingMatchReason","normalizedDomain","existingDomainSlugs","coverageModel","recommendedZipPrefixesIfKnown","exactZipsIfKnown","addressCheckRequired","shouldCreateMovingTask","shouldShowInNormalRecommendations","shouldShowTrackAsService","riskLevel","codexReason"
"BATCH_3_PROVIDER_CLEANUP_PLANNING","32","AK","High","UTILITY_SEWER","City and Borough of Juneau Wastewater Utility","juneau-wastewater-utility","START_STOP_SERVICE_PROVIDER","https://juneau.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","juneau-water-utility","Same Juneau customer utility account as the planned water row; fold wastewater into one municipal account.","juneau.org","","existing_provider_update","998","","yes","no","no","no","MEDIUM","Same Juneau customer utility account as the planned water row; fold wastewater into one municipal account."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","31","AK","High","UTILITY_SEWER","College & Golden Heart Utilities Wastewater","college-golden-heart-utilities-wastewater","START_STOP_SERVICE_PROVIDER","https://www.mywater.us/alaska/about-us-menu","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","college-golden-heart-utilities-water","Same College & Golden Heart Utilities account as the planned water row; avoid duplicate water/sewer providers.","mywater.us","","existing_provider_update","997","","yes","no","no","no","MEDIUM","Same College & Golden Heart Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","33","AK","High","UTILITY_SEWER","Ketchikan Public Utilities Wastewater","ketchikan-public-utilities-wastewater","START_STOP_SERVICE_PROVIDER","https://www.ketchikan.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","ketchikan-public-utilities-electric","Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row.","ketchikan.gov","ketchikan-public-utilities-electric","existing_provider_update","999","","yes","no","no","no","MEDIUM","Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","39","AK","High","UTILITY_TRASH","Alaska Waste","alaska-waste-ak","START_STOP_SERVICE_PROVIDER","https://www.alaskawaste.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","alaskawaste.com","","live_address","","","yes","no","no","no","HIGH","Real provider or municipal collection surface is plausible, but the available artifacts do not confirm a bounded customer account/service-address action strongly enough for active Batch 3 import."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","42","AK","High","UTILITY_TRASH","City and Borough of Juneau Curbside Pickup Resource","juneau-curbside-pickup","START_STOP_SERVICE_PROVIDER","https://juneau.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","juneau.org","","none","998","","yes","no","no","no","MEDIUM","Rejected under Batch 3 strict trash/sanitation rules: available artifacts indicate public-works, pickup, recycling, collection-day, education, or resource information rather than a confirmed customer account/start-stop/billing provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","40","AK","High","UTILITY_TRASH","Fairbanks North Star Borough Solid Waste Division","fairbanks-north-star-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.fnsb.gov/288/Solid-Waste","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","REJECT_RESOURCE_ONLY","","","fnsb.gov","","none","997","","yes","no","no","no","MEDIUM","Rejected under Batch 3 strict trash/sanitation rules: available artifacts indicate public-works, pickup, recycling, collection-day, education, or resource information rather than a confirmed customer account/start-stop/billing provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","38","AK","High","UTILITY_TRASH","Municipality of Anchorage Solid Waste Services","anchorage-solid-waste-services","START_STOP_SERVICE_PROVIDER","https://www.muni.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","ADD_NEW_MANUAL_REVIEW","","","muni.org","people-mover-ak","live_address","995","","yes","no","no","no","HIGH","Municipal solid-waste service appears plausible, but the available artifact URL is broad and same-domain transit exists; verify customer account/billing/service-address actions before active import."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","25","AK","High","UTILITY_WATER","Ketchikan Public Utilities Water","ketchikan-public-utilities-water","START_STOP_SERVICE_PROVIDER","https://www.ketchikan.gov/water","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","ketchikan-public-utilities-electric","Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row.","ketchikan.gov","ketchikan-public-utilities-electric","existing_provider_update","999","","yes","no","no","no","MEDIUM","Same Ketchikan Public Utilities account/domain as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","39","AL","High","UTILITY_SEWER","City of Tuscaloosa Sewer","tuscaloosa-sewer","START_STOP_SERVICE_PROVIDER","https://www.tuscaloosa.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","tuscaloosa-water","Same City of Tuscaloosa utility account as the planned water row; avoid duplicate water/sewer providers.","tuscaloosa.com","","existing_provider_update","354","","yes","no","no","no","MEDIUM","Same City of Tuscaloosa utility account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","35","AL","High","UTILITY_SEWER","Mobile Area Water and Sewer System Sewer","mawss-sewer","START_STOP_SERVICE_PROVIDER","https://www.mawss.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","mawss-water","Same MAWSS account as the planned water row; avoid duplicate water/sewer providers.","mawss.com","","existing_provider_update","366","","yes","no","no","no","MEDIUM","Same MAWSS account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","36","AL","High","UTILITY_SEWER","Water Works and Sanitary Sewer Board of the City of Montgomery Sewer","montgomery-water-works-sewer","START_STOP_SERVICE_PROVIDER","Unknown official public site found","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","Official public site was not confirmed in the candidate CSV; hold until a reliable board/customer account URL is verified.","","","manual_backlog","361","","yes","no","no","no","MEDIUM","Official public site was not confirmed in the candidate CSV; hold until a reliable board/customer account URL is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","43","AL","High","UTILITY_TRASH","Birmingham Waste Services Division","birmingham-waste-services","START_STOP_SERVICE_PROVIDER","https://www.birminghamal.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","birminghamal.gov","","manual_backlog","352","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","46","AL","High","UTILITY_TRASH","City of Huntsville Garbage and Recycling","huntsville-sanitation","START_STOP_SERVICE_PROVIDER","https://www.huntsvilleal.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","huntsvilleal.gov","","manual_backlog","357;358","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","44","AL","High","UTILITY_TRASH","City of Mobile Sanitation / Public Services","mobile-sanitation","START_STOP_SERVICE_PROVIDER","https://www.cityofmobile.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","cityofmobile.gov","","manual_backlog","366","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","45","AL","High","UTILITY_TRASH","City of Montgomery Sanitation Department","montgomery-sanitation","START_STOP_SERVICE_PROVIDER","https://www.montgomeryal.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","montgomeryal.gov","","manual_backlog","361","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","47","AL","High","UTILITY_TRASH","City of Tuscaloosa Garbage, Trash and Recycling","tuscaloosa-garbage-trash","START_STOP_SERVICE_PROVIDER","https://www.tuscaloosa.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","tuscaloosa-water","Same City of Tuscaloosa municipal utility/customer account family as the existing water row; do not add a separate trash provider without a distinct account action.","tuscaloosa.com","tuscaloosa-water","existing_provider_update","354","","yes","no","no","no","MEDIUM","Fold into existing City of Tuscaloosa utility account surface; separate trash row would duplicate the municipal customer account."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","29","AL","High","UTILITY_WATER","Huntsville Utilities Water","huntsville-utilities-water","START_STOP_SERVICE_PROVIDER","https://www.hsvutil.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","huntsville-utilities-electric","Same Huntsville Utilities account/domain as the existing Batch 1 electric row.","hsvutil.org","huntsville-utilities-electric","existing_provider_update","357;358","","yes","no","no","no","MEDIUM","Same Huntsville Utilities account/domain as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","28","AL","High","UTILITY_WATER","Water Works and Sanitary Sewer Board of the City of Montgomery Water","montgomery-water-works","START_STOP_SERVICE_PROVIDER","Unknown official public site found","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","Official public site was not confirmed in the candidate CSV; hold until a reliable board/customer account URL is verified.","","","manual_backlog","361","","yes","no","no","no","MEDIUM","Official public site was not confirmed in the candidate CSV; hold until a reliable board/customer account URL is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","44","AR","High","UTILITY_SEWER","Bentonville Wastewater Utilities","bentonville-wastewater-utilities","START_STOP_SERVICE_PROVIDER","https://www.bentonvillear.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","bentonville-water-utilities","Same Bentonville utilities account as the planned water row; avoid duplicate water/sewer providers.","bentonvillear.com","","existing_provider_update","727","","yes","no","no","no","MEDIUM","Same Bentonville utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","41","AR","High","UTILITY_SEWER","Conway Corp Wastewater","conway-corp-wastewater","START_STOP_SERVICE_PROVIDER","https://www.conwaycorp.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","conway-corp-electric","Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row.","conwaycorp.com","conway-corp-electric","existing_provider_update","720","","yes","no","no","no","MEDIUM","Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","39","AR","High","UTILITY_SEWER","Fayetteville Water and Sewer","fayetteville-sewer","START_STOP_SERVICE_PROVIDER","https://www.fayetteville-ar.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","fayetteville-water","Same Fayetteville water/sewer account as the planned water row; avoid duplicate category rows.","fayetteville-ar.gov","","existing_provider_update","727","","yes","no","no","no","MEDIUM","Same Fayetteville water/sewer account as the planned water row; avoid duplicate category rows."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","40","AR","High","UTILITY_SEWER","Fort Smith Utilities Sewer","fort-smith-sewer","START_STOP_SERVICE_PROVIDER","https://www.fortsmithar.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","fort-smith-water","Same Fort Smith utilities account as the planned water row; avoid duplicate water/sewer providers.","fortsmithar.gov","","existing_provider_update","729","","yes","no","no","no","MEDIUM","Same Fort Smith utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","43","AR","High","UTILITY_SEWER","Rogers Water Utilities Sewer","rogers-sewer-utilities","START_STOP_SERVICE_PROVIDER","https://www.rwu.org","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","rogers-water-utilities","Same Rogers Water Utilities account as the planned water row; avoid duplicate water/sewer providers.","rwu.org","","existing_provider_update","727","","yes","no","no","no","MEDIUM","Same Rogers Water Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","49","AR","High","UTILITY_TRASH","Fayetteville Recycling and Trash","fayetteville-recycling-trash","START_STOP_SERVICE_PROVIDER","https://www.fayetteville-ar.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","fayetteville-water","Same Fayetteville municipal utility/customer account family as the existing water/sewer row; avoid duplicate category row.","fayetteville-ar.gov","fayetteville-water","existing_provider_update","727","","yes","no","no","no","MEDIUM","Fold into existing Fayetteville Water and Sewer account surface unless a distinct trash customer account is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","50","AR","High","UTILITY_TRASH","Fort Smith Solid Waste Services","fort-smith-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.fortsmithar.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","fort-smith-water","Same Fort Smith municipal utility/customer account family as the existing water row; avoid duplicate provider row.","fortsmithar.gov","fort-smith-water","existing_provider_update","729","","yes","no","no","no","MEDIUM","Fold into existing Fort Smith Utilities account surface unless a distinct solid-waste customer account is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","47","AR","High","UTILITY_TRASH","Little Rock Solid Waste Services","little-rock-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.littlerock.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","littlerock.gov","","manual_backlog","722","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","48","AR","High","UTILITY_TRASH","North Little Rock Sanitation","north-little-rock-sanitation","START_STOP_SERVICE_PROVIDER","https://nlr.ar.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","nlr.ar.gov","","manual_backlog","721","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","32","AR","High","UTILITY_WATER","Conway Corp Water","conway-corp-water","START_STOP_SERVICE_PROVIDER","https://www.conwaycorp.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","conway-corp-electric","Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row.","conwaycorp.com","conway-corp-electric","existing_provider_update","720","","yes","no","no","no","MEDIUM","Same Conway Corp multi-utility account/domain as the existing Batch 1 electric row."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","39","AZ","High","UTILITY_SEWER","City of Chandler Wastewater","chandler-wastewater","START_STOP_SERVICE_PROVIDER","https://www.chandleraz.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","chandler-water","Same Chandler municipal utility account as the planned water row; avoid duplicate water/sewer providers.","chandleraz.gov","","existing_provider_update","852","","yes","no","no","no","MEDIUM","Same Chandler municipal utility account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","42","AZ","High","UTILITY_SEWER","City of Tempe Wastewater Services","tempe-wastewater","START_STOP_SERVICE_PROVIDER","https://www.tempe.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","tempe-water-services","Same Tempe water services account as the planned water row; avoid duplicate water/sewer providers.","tempe.gov","","existing_provider_update","852","","yes","no","no","no","MEDIUM","Same Tempe water services account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","41","AZ","High","UTILITY_SEWER","Glendale Water Services Sewer","glendale-sewer","START_STOP_SERVICE_PROVIDER","https://www.glendaleaz.com/live/city_services/water_services","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","glendale-water-services","Same Glendale Water Services account as the planned water row; avoid duplicate water/sewer providers.","glendaleaz.com","","existing_provider_update","853","","yes","no","no","no","MEDIUM","Same Glendale Water Services account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","38","AZ","High","UTILITY_SEWER","Scottsdale Water Wastewater","scottsdale-wastewater","START_STOP_SERVICE_PROVIDER","https://www.scottsdaleaz.gov/water","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","scottsdale-water","Same Scottsdale Water account as the planned water row; avoid duplicate water/sewer providers.","scottsdaleaz.gov","","existing_provider_update","852","","yes","no","no","no","MEDIUM","Same Scottsdale Water account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","40","AZ","High","UTILITY_SEWER","Town of Gilbert Wastewater","gilbert-wastewater","START_STOP_SERVICE_PROVIDER","https://www.gilbertaz.gov/departments/public-works/wastewater","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","gilbert-water","Same Gilbert utility account as the planned water row; avoid duplicate water/sewer providers.","gilbertaz.gov","","existing_provider_update","852","","yes","no","no","no","MEDIUM","Same Gilbert utility account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","49","AZ","High","UTILITY_TRASH","City of Chandler Recycling and Trash","chandler-recycling-trash","START_STOP_SERVICE_PROVIDER","https://www.chandleraz.gov/residents/recycling-and-trash","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","chandler-water","Same City of Chandler municipal utility/customer account family as the existing water row; avoid duplicate trash provider.","chandleraz.gov","chandler-water","existing_provider_update","852","","yes","no","no","no","MEDIUM","Fold into existing Chandler utility account surface; no separate customer-account reason was established for Batch 3."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","47","AZ","High","UTILITY_TRASH","City of Mesa Trash and Recycling","mesa-trash-recycling","START_STOP_SERVICE_PROVIDER","https://www.mesaaz.gov/Utilities/Trash-Recycling","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","mesa-utilities","Same City of Mesa utilities/customer-services surface as the existing Mesa Utilities provider.","mesaaz.gov","mesa-utilities","existing_provider_update","852","","yes","no","no","no","MEDIUM","Same City of Mesa utilities/customer-services surface as the existing Mesa Utilities provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","46","AZ","High","UTILITY_TRASH","City of Tucson Environmental Services","tucson-environmental-services","START_STOP_SERVICE_PROVIDER","https://www.tucsonaz.gov/Departments/Environmental-Services","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","tucson-water","Current seed already has Tucson Water for the same municipal utility/customer account family; avoid duplicate municipal service row without separate account evidence.","tucsonaz.gov","tucson-water","existing_provider_update","857","","yes","no","no","no","MEDIUM","Fold into existing Tucson Water account surface unless a distinct environmental-services customer account is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","50","AZ","High","UTILITY_TRASH","Gilbert Environmental Services","gilbert-environmental-services","START_STOP_SERVICE_PROVIDER","https://www.gilbertaz.gov/departments/public-works/environmental-services","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","gilbert-water","Same Town of Gilbert utility/customer account family as the existing water row; avoid duplicate environmental-services provider.","gilbertaz.gov","gilbert-water","existing_provider_update","852","","yes","no","no","no","MEDIUM","Fold into existing Gilbert utility account surface unless a distinct solid-waste account action is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","45","AZ","High","UTILITY_TRASH","Phoenix Public Works Solid Waste","phoenix-public-works-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.phoenix.gov/publicworks","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","phoenix-water","Current seed already has Phoenix Water Services for the same municipal utility/customer account family; do not add a separate public-works trash row without distinct account evidence.","phoenix.gov","phoenix-water","existing_provider_update","850","","yes","no","no","no","MEDIUM","Fold into existing Phoenix Water Services account surface; public-works solid-waste row is not a separate Batch 3 provider."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","48","AZ","High","UTILITY_TRASH","Scottsdale Solid Waste Services","scottsdale-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.scottsdaleaz.gov/solid-waste","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","scottsdale-water","Same Scottsdale utility/customer account family as the existing water row; avoid duplicate solid-waste provider.","scottsdaleaz.gov","scottsdale-water","existing_provider_update","852","","yes","no","no","no","MEDIUM","Fold into existing Scottsdale Water account surface unless a distinct solid-waste customer account is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","47","CA","High","UTILITY_SEWER","City of Fresno Wastewater","fresno-wastewater","START_STOP_SERVICE_PROVIDER","https://www.fresno.gov/publicutilities/","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","fresno-water","Same Fresno Public Utilities account as the planned water row; avoid duplicate water/sewer providers.","fresno.gov","","existing_provider_update","937","","yes","no","no","no","MEDIUM","Same Fresno Public Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","46","CA","High","UTILITY_SEWER","City of Sacramento Sewer","sacramento-sewer","START_STOP_SERVICE_PROVIDER","https://www.cityofsacramento.gov/utilities","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","sacramento-water","Same Sacramento utilities account as the planned water row; avoid duplicate water/sewer providers.","cityofsacramento.gov","","existing_provider_update","958","","yes","no","no","no","MEDIUM","Same Sacramento utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","43","CA","High","UTILITY_SEWER","City of San Diego Public Utilities Wastewater","san-diego-public-utilities-wastewater","START_STOP_SERVICE_PROVIDER","https://www.sandiego.gov/public-utilities","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","san-diego-public-utilities-water","Same San Diego Public Utilities account as the planned water row; avoid duplicate water/sewer providers.","sandiego.gov","","existing_provider_update","919;920;921","","yes","no","no","no","MEDIUM","Same San Diego Public Utilities account as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","45","CA","High","UTILITY_SEWER","EBMUD Wastewater","ebmud-wastewater","START_STOP_SERVICE_PROVIDER","https://www.ebmud.com","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","ebmud-water","Same EBMUD customer account family as the planned water row; avoid duplicate water/sewer providers.","ebmud.com","","existing_provider_update","946;947","","yes","no","no","no","MEDIUM","Same EBMUD customer account family as the planned water row; avoid duplicate water/sewer providers."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","42","CA","Critical","UTILITY_SEWER","LA Sanitation and Environment Wastewater","la-sanitation-wastewater","START_STOP_SERVICE_PROVIDER","https://sanitation.lacity.gov","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","ladwp","Existing LADWP row is the City of Los Angeles utility billing/customer account surface; LA Sanitation wastewater should not become a duplicate provider without a distinct account action.","sanitation.lacity.gov","ladwp","existing_provider_update","900;901;913;914;916","","yes","no","no","no","MEDIUM","Fold wastewater planning into the existing LADWP account surface; LA Sanitation row lacks separate customer-account evidence in available artifacts."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","56","CA","High","UTILITY_TRASH","City of Fresno Solid Waste Management","fresno-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.fresno.gov/publicutilities/trash-disposal-recycling/","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","fresno-water","Same Fresno Public Utilities/customer account family as the existing water row; avoid duplicate solid-waste provider.","fresno.gov","fresno-water","existing_provider_update","937","","yes","no","no","no","MEDIUM","Fold into existing City of Fresno Utilities account surface unless a distinct solid-waste customer account is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","55","CA","High","UTILITY_TRASH","City of Sacramento Recycling and Solid Waste","sacramento-recycling-solid-waste","START_STOP_SERVICE_PROVIDER","https://www.cityofsacramento.gov/public-works/RSW","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","UPDATE_EXISTING_ONLY","sacramento-water","Same City of Sacramento municipal utility/customer account family as the existing water row; avoid duplicate solid-waste provider.","cityofsacramento.gov","sacramento-water","existing_provider_update","958","","yes","no","no","no","MEDIUM","Fold into existing Sacramento utilities account surface unless a distinct recycling/solid-waste customer account is verified."
"BATCH_3_PROVIDER_CLEANUP_PLANNING","53","CA","High","UTILITY_TRASH","City of San Diego Environmental Services","san-diego-environmental-services","START_STOP_SERVICE_PROVIDER","https://www.sandiego.gov/environmental-services","official/provider or municipal source from original audit","ADD_MANUAL_REVIEW","BACKLOG_ONLY","","","sandiego.gov","","manual_backlog","919;920;921","","yes","no","no","no","HIGH","Trash/sanitation surface may represent municipal collection, but the available artifacts do not confirm a real customer account, billing, start/stop, transfer, or service-address action. Hold for manual source review."
