implementationBatch,sourceCsvRow,state,priority,category,providerName,proposedSlug,providerRole,officialWebsite,sourceType,candidateRecommendedAction,codexDecision,existingMatchedSlug,existingMatchReason,normalizedDomain,existingDomainSlugs,coverageModel,recommendedZipPrefixesIfKnown,addressCheckRequired,shouldCreateMovingTask,shouldShowInNormalRecommendations,shouldShowTrackAsService,riskLevel,codexReason
BATCH_1_CORE_ACTIVE_REVIEW,123,FL,Medium,TRANSPORTATION_TOLL,Greater Miami Expressway Agency,greater-miami-expressway-agency,DIRECT_ACCOUNT_PROVIDER,https://www.gmx-way.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,same_category_state_candidates:sunpass,gmx-way.com,,Toll network,330;331;332,No,yes,yes_after_address_or_context_match,yes,LOW,Real Miami-area toll account/payment provider; corridor-scoped.
BATCH_1_CORE_ACTIVE_REVIEW,125,FL,Medium,TRANSPORTATION_TOLL,I-4 Express,i4-express,DIRECT_ACCOUNT_PROVIDER,https://i4express.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,same_category_state_candidates:sunpass,i4express.com,,Toll corridor,327;328,No,yes,yes_after_address_or_context_match,yes,LOW,Real I-4 Express toll account/payment provider; corridor-scoped.
BATCH_1_CORE_ACTIVE_REVIEW,124,FL,Medium,TRANSPORTATION_TOLL,Tampa Hillsborough Expressway Authority,tampa-hillsborough-expressway-authority,DIRECT_ACCOUNT_PROVIDER,https://www.tampa-xway.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,same_category_state_candidates:sunpass,tampa-xway.com,,Toll network,335;336,No,yes,yes_after_address_or_context_match,yes,LOW,Real Tampa-area toll account/payment provider; corridor-scoped.
BATCH_1_CORE_REVIEW,6,AK,High,UTILITY_ELECTRIC,Alaska Electric Light and Power,alaska-electric-light-power,START_STOP_SERVICE_PROVIDER,https://www.aelp.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,aelp.com,,City / Borough,998,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with known Juneau-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,4,AK,High,UTILITY_ELECTRIC,Golden Valley Electric Association,golden-valley-electric-association,START_STOP_SERVICE_PROVIDER,https://www.gvea.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,gvea.com,,Service territory,997 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with cautious AK 997 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,5,AK,High,UTILITY_ELECTRIC,Homer Electric Association,homer-electric-association,START_STOP_SERVICE_PROVIDER,https://www.homerelectric.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,homerelectric.com,,Service territory,996 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with cautious AK 996 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,7,AK,High,UTILITY_ELECTRIC,Ketchikan Public Utilities Electric,ketchikan-public-utilities-electric,START_STOP_SERVICE_PROVIDER,https://www.ketchikan.gov/ketchikan-public-utilities,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,ketchikan.gov,,City / municipal utility,999,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Ketchikan-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,3,AK,High,UTILITY_ELECTRIC,Matanuska Electric Association,matanuska-electric-association,START_STOP_SERVICE_PROVIDER,https://www.mea.coop,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,mea.coop,,Service territory,995;996 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric cooperative with cautious AK 995/996 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,12,AK,High,UTILITY_GAS,Interior Gas Utility,interior-gas-utility,START_STOP_SERVICE_PROVIDER,https://www.interiorgas.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:enstar-ak,interiorgas.com,,Service territory,997,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility with cautious AK 997 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,4,AL,High,UTILITY_ELECTRIC,Decatur Utilities Electric,decatur-utilities-electric,START_STOP_SERVICE_PROVIDER,https://www.decaturutilities.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:alabama-power,decaturutilities.com,,Service territory,356,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Decatur-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,3,AL,High,UTILITY_ELECTRIC,Huntsville Utilities Electric,huntsville-utilities-electric,START_STOP_SERVICE_PROVIDER,https://www.hsvutil.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:alabama-power,hsvutil.org,,City / service territory,357;358,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal utility; use one provider row for electric/gas utility account to avoid same-domain duplicate.
BATCH_1_CORE_REVIEW,10,AL,High,UTILITY_GAS,Huntsville Utilities Natural Gas,huntsville-utilities-gas,START_STOP_SERVICE_PROVIDER,https://www.hsvutil.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,huntsville-utilities-electric,codex_explicit_match:huntsville-utilities-electric,hsvutil.org,,City / service territory,357;358,Yes,yes,no_until_reviewed,yes,MEDIUM,Same provider/domain/account as Huntsville Utilities; fold gas into the added utility row.
BATCH_1_CORE_REVIEW,12,AL,High,UTILITY_GAS,Southeast Gas,southeast-gas,START_STOP_SERVICE_PROVIDER,https://southeastgas.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_MANUAL_REVIEW,,same_category_state_candidates:alagasco,southeastgas.com,,Regional service territory,Unknown,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility but batch has unknown territory; keep catalog-only/manual review until ZIP/service-area is confirmed.
BATCH_1_CORE_REVIEW,6,AR,High,UTILITY_ELECTRIC,Conway Corp Electric,conway-corp-electric,START_STOP_SERVICE_PROVIDER,https://www.conwaycorp.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:bhe-sd;oge-ok;entergy-ar,conwaycorp.com,,City service area,720,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Conway-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,5,AR,High,UTILITY_ELECTRIC,North Little Rock Electric,north-little-rock-electric,START_STOP_SERVICE_PROVIDER,https://nlrelectric.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:bhe-sd;oge-ok;entergy-ar,nlrelectric.com,,City service area,721,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known North Little Rock ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,3,AR,High,UTILITY_ELECTRIC,Southwestern Electric Power Company (SWEPCO),swepco-ar,START_STOP_SERVICE_PROVIDER,https://www.swepco.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:bhe-sd;oge-ok;entergy-ar,swepco.com,,Service territory,727;718 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with cautious AR ZIP prefixes; address check remains required.
BATCH_1_CORE_REVIEW,14,AR,High,UTILITY_GAS,Arkansas Oklahoma Gas,arkansas-oklahoma-gas,START_STOP_SERVICE_PROVIDER,https://www.aogc.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:centerpoint-ar,aogc.com,,Service territory,729 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility with cautious western Arkansas ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,11,AR,Critical,UTILITY_GAS,Summit Utilities Arkansas,summit-utilities-arkansas,START_STOP_SERVICE_PROVIDER,https://summitutilities.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_MANUAL_REVIEW,,same_category_state_candidates:centerpoint-ar,summitutilities.com,,Service territory,Unknown,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility but batch has unknown territory; keep catalog-only/manual review until ZIP/service-area is confirmed.
BATCH_1_CORE_REVIEW,4,AZ,High,UTILITY_ELECTRIC,Tucson Electric Power,tucson-electric-power,START_STOP_SERVICE_PROVIDER,https://www.tep.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:aps-az;srp-az,tep.com,,Service territory,856;857,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with Tucson-area ZIP prefixes; address check remains required.
BATCH_1_CORE_REVIEW,5,AZ,High,UTILITY_ELECTRIC,UniSource Energy Services Electric,unisource-electric-az,START_STOP_SERVICE_PROVIDER,https://www.uesaz.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:aps-az;srp-az,uesaz.com,,Service territory,856;864 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real UniSource utility; use one provider row for electric/gas account to avoid same-domain duplicate.
BATCH_1_CORE_REVIEW,11,AZ,High,UTILITY_GAS,UniSource Energy Services Natural Gas,unisource-gas-az,START_STOP_SERVICE_PROVIDER,https://www.uesaz.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,unisource-electric-az,codex_explicit_match:unisource-electric-az,uesaz.com,,Service territory,856;859;860;864 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Same provider/domain/account as UniSource electric; fold gas into the added utility row.
BATCH_1_CORE_REVIEW,6,CA,High,UTILITY_ELECTRIC,Sacramento Municipal Utility District,smud,START_STOP_SERVICE_PROVIDER,https://www.smud.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:pge;sce;sdge,smud.org,,Mapped service territory,956;957;958 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real Sacramento-area electric utility with cautious ZIP-prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,14,CA,High,UTILITY_GAS,San Diego Gas & Electric Gas,sdge-gas,START_STOP_SERVICE_PROVIDER,https://www.sdge.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,sdge,codex_explicit_match:sdge,sdge.com,sdge:UTILITY_ELECTRIC:CA,Mapped service territory,919;920;921,Yes,yes,no_until_reviewed,yes,MEDIUM,Existing SDG&E seed row already covers electric and gas; avoid same-domain duplicate.
BATCH_1_CORE_REVIEW,7,CT,High,UTILITY_ELECTRIC,Jewett City Department of Public Utilities,jewett-city-dpu-electric,START_STOP_SERVICE_PROVIDER,https://www.jewettcitydpu.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:eversource;eversource-nh;ui-ct,jewettcitydpu.com,,Local service territory,063,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with CT 063 prefix; address check remains required.
BATCH_1_CORE_REVIEW,8,CT,High,UTILITY_ELECTRIC,Norwich Public Utilities,norwich-public-utilities-electric,START_STOP_SERVICE_PROVIDER,https://norwichpublicutilities.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:eversource;eversource-nh;ui-ct,norwichpublicutilities.com,,City,063,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal utility with CT 063 prefix; address check remains required.
BATCH_1_CORE_REVIEW,3,CT,Critical,UTILITY_ELECTRIC,The United Illuminating Company,united-illuminating-ct,START_STOP_SERVICE_PROVIDER,https://www.uinet.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,SKIP_ALREADY_EXISTS,ui-ct,codex_explicit_match:ui-ct,uinet.com,ui-ct:UTILITY_ELECTRIC:CT,Service territory,Unknown,Yes,yes,no_until_reviewed,yes,MEDIUM,Existing state catalog seed row already adds United Illuminating.
BATCH_1_CORE_REVIEW,10,CT,High,UTILITY_ELECTRIC,Wallingford Electric Division,wallingford-electric-division,START_STOP_SERVICE_PROVIDER,https://www.wallingfordct.gov/government/departments/electric-division/,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:eversource;eversource-nh;ui-ct,wallingfordct.gov,,Town / partial town,064,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with CT 064 prefix; address check remains required.
BATCH_1_CORE_REVIEW,14,CT,Critical,UTILITY_GAS,Connecticut Natural Gas,cng-ct,START_STOP_SERVICE_PROVIDER,https://www.cngcorp.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_MANUAL_REVIEW,,catalog_only_match,cngcorp.com,,Service territory,Unknown,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility but batch territory is unknown and existing catalog entry is backlog only; keep hidden/manual review until ZIPs are confirmed.
BATCH_1_CORE_REVIEW,7,DC,High,UTILITY_GAS,Washington Gas Convert to Gas,washington-gas-convert-to-gas,START_STOP_SERVICE_PROVIDER,https://www.washingtongas.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,washington-gas,codex_explicit_match:washington-gas,washingtongas.com,washington-gas:UTILITY_GAS:VA|DC|MD,Address check required,Unknown,Yes,yes,no_until_reviewed,yes,MEDIUM,Existing Washington Gas provider covers account/service actions; avoid marketing/action-page duplicate.
BATCH_1_CORE_REVIEW,5,DE,High,UTILITY_ELECTRIC,City of Dover Electric Department,city-of-dover-electric,START_STOP_SERVICE_PROVIDER,https://www.cityofdover.gov/Public-Utilities/,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,cityofdover.gov,,City,19901;19904,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Dover ZIPs; address check remains required.
BATCH_1_CORE_REVIEW,11,DE,High,UTILITY_ELECTRIC,City of Milford Electric,city-of-milford-electric,START_STOP_SERVICE_PROVIDER,https://www.cityofmilford.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,cityofmilford.com,,City,19963,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Milford ZIP; address check remains required.
BATCH_1_CORE_REVIEW,6,DE,High,UTILITY_ELECTRIC,City of Newark Electric,city-of-newark-electric,START_STOP_SERVICE_PROVIDER,https://newarkde.gov/18/Electrical-Engineering,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,newarkde.gov,,City,19711;19713;19716;19717,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Newark ZIPs; address check remains required.
BATCH_1_CORE_REVIEW,3,DE,High,UTILITY_ELECTRIC,Delaware Electric Cooperative,delaware-electric-cooperative,START_STOP_SERVICE_PROVIDER,https://www.delaware.coop,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,delaware.coop,,Service territory,199,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric cooperative with cautious Delaware 199 prefix; address check remains required.
BATCH_1_CORE_REVIEW,7,DE,High,UTILITY_ELECTRIC,Lewes Board of Public Works Electric,lewes-bpw-electric,START_STOP_SERVICE_PROVIDER,https://www.lewesbpwde.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,lewesbpwde.gov,,City,19958,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Lewes ZIP; address check remains required.
BATCH_1_CORE_REVIEW,8,DE,High,UTILITY_ELECTRIC,Municipal Services Commission of the City of New Castle Electric,new-castle-msc-electric,START_STOP_SERVICE_PROVIDER,https://newcastlemsc.delaware.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,newcastlemsc.delaware.gov,,City,19720,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known New Castle ZIP; address check remains required.
BATCH_1_CORE_REVIEW,9,DE,High,UTILITY_ELECTRIC,Town of Middletown Electric,town-of-middletown-electric,START_STOP_SERVICE_PROVIDER,https://www.middletown.delaware.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,middletown.delaware.gov,,City,19709;19734,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Middletown ZIPs; address check remains required.
BATCH_1_CORE_REVIEW,10,DE,High,UTILITY_ELECTRIC,Town of Smyrna Electric,town-of-smyrna-electric,START_STOP_SERVICE_PROVIDER,https://smyrna.delaware.gov,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:delmarva-power-de,smyrna.delaware.gov,,City,19977,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Smyrna ZIP; address check remains required.
BATCH_1_CORE_REVIEW,16,DE,High,UTILITY_GAS,Delmarva Power Natural Gas,delmarva-power-gas-de,START_STOP_SERVICE_PROVIDER,https://www.delmarva.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,delmarva-power-de,codex_explicit_match:delmarva-power-de,delmarva.com,delmarva-power-de:UTILITY_ELECTRIC:DE|MD,Service territory,197;198,Yes,yes,no_until_reviewed,yes,MEDIUM,Existing Delmarva Power row already owns the same domain; update existing row rather than adding duplicate gas row.
BATCH_1_CORE_REVIEW,21,FL,High,UTILITY_GAS,Florida City Gas,florida-city-gas,START_STOP_SERVICE_PROVIDER,https://www.floridacitygas.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:teco-gas,floridacitygas.com,,Service territory,330;331;332;333;334;349,Yes,yes,no_until_reviewed,yes,MEDIUM,Real Florida gas utility with cautious South Florida ZIP-prefix coverage; address check remains required.
